3046890	EC	3
3046890	ES	924
3046890	ET	1
3046890	FI	24
3046890	FR	5085
3046890	GB	12315
3046890	GE	3
3046890	GR	136
3046890	IE	1868
3046890	IL	3
3046890	IM	6
3046890	IS	4
3046890	IT	3
3046890	JP	41
3046890	LU	82
3046890	MA	6
3046890	ME	1
3046890	MX	1
3046890	NF	2
3046890	NL	11524
3046890	NO	567
3046890	NZ	107
3046890	PE	3
3046890	PK	1
3046890	PL	4
3046890	PM	1
3046890	PS	1
3046890	PT	99
3046890	RO	1
3046890	RU	16
3046890	SE	1785
3046890	SI	24
3046890	SY	1
3046890	TN	1
3046890	UA	3
3046890	US	561
3046890	ZA	10
3050364		1
3050364	AM	12
3050364	AT	25
3050364	AX	2
3050364	BE	28
3050364	CA	13
3050364	CH	4
3050364	DE	292
3050364	DK	4
3050364	EE	3
3050364	ES	1
3050364	FI	42
3050364	FR	374
3050364	GB	97
3050364	GE	4
3050364	HU	1
3050364	IT	1
3050364	KZ	1
3050364	LU	25
3050364	MN	4
3050364	NL	23
3050364	NO	5361
3050364	RU	10
3050364	SE	1972
3050364	SK	2
3050364	UA	2
3050364	US	5
3050364	UZ	1
3051999	US	3
3052680		11
3052680	AD	3
3052680	AF	9
3052680	AM	13
3052680	AR	1
3052680	AT	24
3052680	AU	7
3052680	AX	1
3052680	BE	3029
3052680	BG	2
3052680	BO	1
3052680	BR	1
3052680	CA	618
3052680	CH	4
3052680	CN	27
3052680	DE	1322
3052680	DK	3
3052680	EE	2
3052680	ES	80
3052680	FI	90
3052680	FR	375
3052680	GB	2074
3052680	GE	3
3052680	GS	1
3052680	GT	1
3052680	HN	1
3052680	IE	167
3052680	IN	10
3052680	IS	37
3052680	IT	3
3052680	JO	1
3052680	JP	49
3052680	KZ	1
3052680	LU	180
3052680	NL	4395
3052680	NO	1375
3052680	NZ	15
3052680	PE	2
3052680	PK	3
3052680	PL	6
3052680	RU	11
3052680	SE	6735
3052680	SI	2
3052680	SJ	13
3052680	SK	2
3052680	US	653
3052680	ZA	1
3054181		1
3054181	AU	88
3054181	BF	5
3054181	BJ	12
3054181	BO	1
3054181	BQ	2
3054181	BR	36
3054181	BS	1
3054181	CD	2
3054181	CM	18
3054181	CO	2
3054181	CR	21
3054181	CW	1
3054181	ET	6
3054181	GH	25
3054181	GT	3
3054181	GY	3
3054181	HN	1
3054181	ID	1
3054181	IN	1
3054181	MG	4
3054181	ML	2
3054181	MX	14
3054181	MZ	3
3054181	NE	1
3054181	NG	2
3054181	NI	41
3054181	PA	1
3054181	PF	1
3054181	PG	4
3054181	PR	8
3054181	RE	1
3054181	SD	1
3054181	SL	2
3054181	SN	14
3054181	SV	6
3054181	TZ	4
3054181	US	10
3054181	VN	1
3054181	YT	1
3054181	ZA	1
3054196	AU	23
3054196	BD	1
3054196	BI	3
3054196	BJ	23
3054196	BR	2
3054196	CD	3
3054196	CF	2
3054196	CI	6
3054196	CM	20
3054196	CX	7
3054196	DM	3
3054196	GA	18
3054196	GF	1
3054196	GH	52
3054196	GQ	17
3054196	HN	5
3054196	ID	9
3054196	JM	1
3054196	JP	8
3054196	KH	2
3054196	LK	1
3054196	MY	2
3054196	NG	2
3054196	NI	3
3054196	NZ	1
3054196	PA	2
3054196	PG	21
3054196	SG	3
3054196	ST	2
3054196	TH	4
3054196	TL	4
3054196	TW	30
3054196	VN	1
3054196	ZM	1
3054214		1
3054214	AF	7
3054214	AU	1503
3054214	BB	1
3054214	BD	1
3054214	BF	5
3054214	BJ	5
3054214	BZ	13
3054214	CI	10
3054214	CK	1
3054214	CM	18
3054214	CN	5
3054214	CR	144
3054214	CV	2
3054214	CX	2
3054214	DM	4
3054214	DO	8
3054214	ES	1
3054214	ET	4
3054214	FM	3
3054214	GH	84
3054214	GT	5
3054214	HN	11
3054214	ID	20
3054214	IN	10
3054214	JM	4
3054214	JP	3
3054214	KH	2
3054214	KI	1
3054214	LA	1
3054214	LK	1
3054214	MG	13
3054214	MM	1
3054214	MQ	1
3054214	MR	3
3054214	MV	1
3054214	MX	34
3054214	MY	2
3054214	NE	2
3054214	NG	5
3054214	NI	94
3054214	NZ	2
3054214	PF	3
3054214	PG	29
3054214	PH	1
3054214	PK	3
3054214	PR	5
3054214	SC	1
3054214	SD	1
3054214	SL	1
3054214	SN	2
3054214	SV	9
3054214	TG	6
3054214	TH	2
3054214	TL	2
3054214	TW	14
3054214	TZ	4
3054214	UM	1
3054214	US	1
3054214	VE	1
3054214	VG	1
3054214	VI	1
3054214	VN	3
3054214	WS	1
3054399	AU	60
3054399	BD	2
3054399	CN	8
3054399	HK	1
3054399	JP	5
3054399	LA	1
3054399	PK	1
3054399	PR	1
3054399	TW	1
3054399	US	169
3064268	DE	109
3064268	FR	22
3064268	US	22
3064395	RU	1
3064472		1
3064472	AU	1808
3064472	ES	408
3064472	FR	36
3064472	GR	31
3064472	IL	21
3064472	IT	6
3064472	MA	20
3064472	MX	1
3064472	PT	28
3064472	TN	8
3064472	US	56
3064495		1
3064495	AR	17
3064495	AU	215
3064495	BE	1
3064495	BI	1
3064495	BJ	3
3064495	BM	1
3064495	BO	36
3064495	BR	224
3064495	BS	1
3064495	BZ	43
3064495	CC	1
3064495	CD	6
3064495	CF	11
3064495	CG	4
3064495	CI	2
3064495	CM	45
3064495	CN	2
3064495	CO	44
3064495	CR	163
3064495	CU	6
3064495	CX	3
3064495	DE	1
3064495	DM	5
3064495	DO	10
3064495	EC	10
3064495	EG	2
3064495	ES	2
3064495	ET	7
3064495	GA	8
3064495	GF	6
3064495	GH	13
3064495	GT	19
3064495	GY	1
3064495	HN	24
3064495	ID	34
3064495	JM	2
3064495	JP	1
3064495	KH	1
3064495	LR	4
3064495	MG	3
3064495	ML	2
3064495	MV	2
3064495	MW	2
3064495	MX	156
3064495	MY	2
3064495	MZ	3
3064495	NA	1
3064495	NC	21
3064495	NG	5
3064495	NI	117
3064495	PA	56
3064495	PE	18
3064495	PG	23
3064495	PH	3
3064495	PK	4
3064495	PR	21
3064495	PY	26
3064495	RE	1
3064495	RW	1
3064495	SC	1
3064495	SD	5
3064495	SL	1
3064495	SN	3
3064495	SR	2
3064495	SV	17
3064495	TD	2
3064495	TG	2
3064495	TH	9
3064495	TL	3
3064495	TW	17
3064495	TZ	29
3064495	UG	2
3064495	UM	1
3064495	US	41
3064495	VE	9
3064495	VI	4
3064495	ZA	41
3064495	ZM	2
3064495	ZW	1
3068937		1
3068937	AE	1
3068937	AR	3
3068937	AU	424
3068937	BF	13
3068937	BI	4
3068937	BJ	28
3068937	BL	1
3068937	BO	19
3068937	BR	199
3068937	BS	2
3068937	BW	1
3068937	BZ	19
3068937	CC	7
3068937	CD	18
3068937	CF	4
3068937	CG	11
3068937	CI	17
3068937	CL	2
3068937	CM	56
3068937	CN	12
3068937	CO	25
3068937	CR	187
3068937	CU	1
3068937	CV	6
3068937	CX	8
3068937	DM	1
3068937	DO	9
3068937	EC	41
3068937	EG	2
3068937	ET	10
3068937	FJ	1
3068937	FM	1
3068937	GA	10
3068937	GF	1
3068937	GH	24
3068937	GM	1
3068937	GN	3
3068937	GQ	4
3068937	GT	17
3068937	GW	1
3068937	GY	9
3068937	HK	1
3068937	HN	23
3068937	ID	41
3068937	IL	1
3068937	IN	7
3068937	JM	4
3068937	JP	2
3068937	KE	8
3068937	KH	5
3068937	KI	5
3068937	LA	2
3068937	LK	2
3068937	LR	4
3068937	LY	3
3068937	MG	44
3068937	ML	3
3068937	MM	1
3068937	MP	3
3068937	MR	4
3068937	MV	2
3068937	MW	1
3068937	MX	91
3068937	MY	9
3068937	MZ	3
3068937	NA	1
3068937	NC	24
3068937	NE	6
3068937	NG	4
3068937	NI	144
3068937	NP	3
3068937	OM	2
3068937	PA	98
3068937	PE	25
3068937	PF	17
3068937	PG	17
3068937	PH	11
3068937	PK	11
3068937	PN	1
3068937	PR	20
3068937	PW	3
3068937	PY	4
3068937	SA	2
3068937	SC	2
3068937	SG	1
3068937	SH	3
3068937	SN	17
3068937	SO	2
3068937	SR	2
3068937	ST	1
3068937	SV	16
3068937	SZ	1
3068937	TC	1
3068937	TD	5
3068937	TG	3
3068937	TH	3
3068937	TL	3
3068937	TT	1
3068937	TW	83
3068937	TZ	24
3068937	UG	2
3068937	UM	2
3068937	US	32
3068937	VE	5
3068937	VN	3
3068937	WF	1
3068937	YE	9
3068937	ZA	12
3068937	ZM	1
3068937	ZW	2
3069353		1
3069353	AO	1
3069353	AU	7
3069353	BI	1
3069353	BJ	2
3069353	BR	26
3069353	BS	1
3069353	BW	2
3069353	BZ	2
3069353	CI	1
3069353	CO	3
3069353	EC	6
3069353	ES	12
3069353	ET	6
3069353	GA	1
3069353	GT	2
3069353	ID	2
3069353	KE	4
3069353	MA	1
3069353	MG	49
3069353	MX	9
3069353	MY	1
3069353	MZ	9
3069353	NI	4
3069353	PA	2
3069353	PE	1
3069353	PF	1
3069353	PH	1
3069353	SN	1
3069353	SZ	2
3069353	TN	1
3069353	TW	3
3069353	TZ	13
3069353	US	11
3069353	VN	1
3069353	ZA	42
3069353	ZW	3
3072455	CU	1
3072455	GQ	3
3072900	AR	1
3072900	AU	127
3072900	BB	1
3072900	BD	1
3072900	BJ	4
3072900	BO	18
3072900	BR	152
3072900	BS	1
3072900	CF	1
3072900	CI	7
3072900	CM	4
3072900	CO	92
3072900	CR	101
3072900	CU	4
3072900	CW	3
3072900	DM	1
3072900	DO	15
3072900	EC	16
3072900	GA	5
3072900	GF	5
3072900	GH	20
3072900	GT	2
3072900	GY	11
3072900	HN	5
3072900	ID	1
3072900	JM	1
3072900	LA	1
3072900	LR	3
3072900	MG	4
3072900	ML	2
3072900	MP	1
3072900	MX	7
3072900	MZ	3
3072900	NC	4
3072900	NG	3
3072900	NI	75
3072900	PA	2
3072900	PE	16
3072900	PG	1
3072900	PH	3
3072900	PR	22
3072900	PY	3
3072900	SR	3
3072900	SV	1
3072900	TH	4
3072900	TL	3
3072900	US	5
3072900	VE	20
3072900	VI	1
3072913	PR	1
3072953		2
3072953	AO	1
3072953	AR	1
3072953	AU	27
3072953	BD	1
3072953	BF	1
3072953	BJ	14
3072953	BO	17
3072953	BQ	1
3072953	BR	88
3072953	BZ	1
3072953	CD	3
3072953	CI	4
3072953	CM	11
3072953	CN	1
3072953	CO	33
3072953	CR	45
3072953	CU	2
3072953	CX	1
3072953	DM	5
3072953	DO	9
3072953	EC	14
3072953	ET	6
3072953	FJ	2
3072953	FM	2
3072953	GA	3
3072953	GF	1
3072953	GH	11
3072953	GQ	3
3072953	GT	6
3072953	GY	1
3072953	HN	9
3072953	ID	5
3072953	IN	2
3072953	KH	2
3072953	LA	3
3072953	LR	1
3072953	MG	29
3072953	ML	1
3072953	MR	1
3072953	MX	47
3072953	MY	2
3072953	NC	8
3072953	NG	3
3072953	NI	65
3072953	NP	1
3072953	PA	28
3072953	PE	28
3072953	PF	1
3072953	PG	1
3072953	PH	4
3072953	PR	12
3072953	PY	8
3072953	SN	5
3072953	SR	2
3072953	SV	15
3072953	TH	2
3072953	TL	1
3072953	TW	4
3072953	TZ	12
3072953	UG	1
3072953	US	7
3072953	VN	2
3072953	YE	1
3072953	YT	2
3072953	ZA	14
3082244		1
3082244	AT	8
3082244	BE	196
3082244	CA	81
3082244	CH	1
3082244	DE	47
3082244	ES	4
3082244	FR	3
3082244	GB	272
3082244	IE	121
3082244	MX	1
3082244	NL	3
3082244	RU	1
3082244	SE	662
3082244	US	706
3083508	AR	16
3083508	AU	555
3083508	BO	31
3083508	BR	57
3083508	CK	2
3083508	CN	4
3083508	CO	4
3083508	CR	30
3083508	EC	1
3083508	ES	17
3083508	ET	4
3083508	FR	1
3083508	HK	1
3083508	HN	2
3083508	IN	1
3083508	MX	1
3083508	MY	1
3083508	NF	1
3083508	NZ	34
3083508	PE	2
3083508	PT	2
3083508	PY	8
3083508	SG	1
3083508	SV	2
3083508	TW	16
3083508	US	35
3083508	VE	1
3083508	ZA	12
3083508	ZW	1
3083509	BR	3
3083509	JP	1
3083838		4
3083838	AD	4
3083838	AF	19
3083838	AR	4
3083838	AT	108
3083838	AU	1024
3083838	BD	1
3083838	BE	14179
3083838	BI	1
3083838	BO	5
3083838	BR	5
3083838	BW	4
3083838	CA	507
3083838	CH	3
3083838	CL	2
3083838	CN	19
3083838	CO	2
3083838	CR	11
3083838	DE	2763
3083838	DK	7
3083838	DZ	1
3083838	EC	3
3083838	EE	3
3083838	EG	1
3083838	ES	534
3083838	ET	3
3083838	FI	141
3083838	FR	12731
3083838	GB	8562
3083838	GE	3
3083838	GR	335
3083838	HR	3
3083838	HU	2
3083838	IE	1621
3083838	IL	14
3083838	IM	6
3083838	IN	52
3083838	IS	28
3083838	IT	20
3083838	JP	310
3083838	LI	2
3083838	LS	4
3083838	LU	437
3083838	MA	11
3083838	MX	6
3083838	MZ	2
3083838	NA	1
3083838	NF	2
3083838	NL	19089
3083838	NO	3303
3083838	NP	5
3083838	NZ	95
3083838	OM	5
3083838	PA	5
3083838	PE	4
3083838	PK	12
3083838	PL	8
3083838	PS	1
3083838	PT	121
3083838	PY	3
3083838	QA	1
3083838	RU	84
3083838	SA	2
3083838	SE	7416
3083838	SI	106
3083838	SJ	14
3083838	SK	27
3083838	SZ	1
3083838	TN	1
3083838	TR	1
3083838	TW	25
3083838	TZ	4
3083838	UA	1
3083838	US	1164
3083838	VN	1
3083838	YE	3
3083838	ZA	144
3083838	ZW	2
3083851	AF	5
3083851	AR	1
3083851	AT	11
3083851	AU	1028
3083851	BE	252
3083851	BO	8
3083851	BR	14
3083851	BZ	1
3083851	CA	10
3083851	CL	4
3083851	CO	1
3083851	CU	1
3083851	CV	3
3083851	DE	98
3083851	DK	2
3083851	DO	3
3083851	DZ	3
3083851	EC	15
3083851	EG	3
3083851	ER	1
3083851	ES	513
3083851	ET	9
3083851	FR	369
3083851	GB	223
3083851	GR	24
3083851	GT	12
3083851	HN	3
3083851	IE	2
3083851	IL	66
3083851	IM	1
3083851	IN	2
3083851	IQ	2
3083851	IT	11
3083851	JP	9
3083851	KR	1
3083851	KW	4
3083851	LU	8
3083851	MA	40
3083851	MX	27
3083851	NF	13
3083851	NI	1
3083851	NL	76
3083851	NO	19
3083851	NZ	1
3083851	OM	4
3083851	PE	8
3083851	PG	1
3083851	PK	3
3083851	PR	2
3083851	PS	53
3083851	PT	26
3083851	QA	1
3083851	RW	1
3083851	SA	1
3083851	SE	211
3083851	SK	8
3083851	SN	2
3083851	TN	11
3083851	TZ	1
3083851	US	778
3083851	VE	3
3083851	YE	8
3083851	ZA	5
3083945	AF	24
3083945	AT	4
3083945	AU	2493
3083945	CA	120
3083945	CN	1
3083945	DE	20
3083945	DK	1
3083945	ES	1
3083945	FI	3
3083945	GB	1
3083945	GR	1
3083945	IN	31
3083945	MX	2
3083945	NL	49
3083945	NO	48
3083945	PK	14
3083945	RU	4
3083945	SE	89
3083945	TJ	1
3083945	US	931
3083950	CA	3
3083950	GB	1
3083954	DZ	5
3083954	ES	420
3083954	IL	37
3083954	IT	1
3083954	MA	4
3083954	PS	103
3083954	PT	76
3083954	TN	1
3083954	US	2
3083957	AR	1
3083957	AT	1
3083957	AU	2651
3083957	AX	1
3083957	BE	113
3083957	BG	1
3083957	CA	101
3083957	CL	1
3083957	DE	306
3083957	DK	5
3083957	ES	251
3083957	FI	6
3083957	FR	61
3083957	GB	325
3083957	GR	50
3083957	HR	1
3083957	HU	1
3083957	ID	1
3083957	IE	83
3083957	IL	42
3083957	IM	1
3083957	IT	3
3083957	JP	4
3083957	LU	9
3083957	MA	2
3083957	ME	2
3083957	MX	2
3083957	NA	9
3083957	NC	9
3083957	NL	217
3083957	NO	551
3083957	NZ	5
3083957	PL	2
3083957	PS	4
3083957	PT	26
3083957	SE	473
3083957	TN	2
3083957	TR	3
3083957	US	77
3083957	YE	1
3083957	ZA	120
3084012	AR	15
3084012	BJ	18
3084012	BO	69
3084012	BR	186
3084012	BZ	8
3084012	CO	69
3084012	CR	169
3084012	CU	7
3084012	DM	3
3084012	DO	14
3084012	EC	28
3084012	GF	2
3084012	GT	10
3084012	GY	2
3084012	HN	21
3084012	JM	3
3084012	MQ	1
3084012	MX	45
3084012	NI	111
3084012	PA	54
3084012	PE	36
3084012	PR	23
3084012	PY	60
3084012	SR	2
3084012	SV	24
3084012	TT	1
3084012	UM	1
3084012	US	11
3084012	VE	5
3084012	VI	6
3084012	ZA	2
3084027	AR	23
3084027	AU	360
3084027	BB	1
3084027	BO	53
3084027	BR	195
3084027	BS	4
3084027	BZ	39
3084027	CC	15
3084027	CI	1
3084027	CO	56
3084027	CR	194
3084027	CU	6
3084027	CW	1
3084027	CX	3
3084027	DM	3
3084027	DO	19
3084027	EC	6
3084027	FJ	1
3084027	GF	1
3084027	GT	32
3084027	GY	2
3084027	HN	39
3084027	HT	1
3084027	ID	4
3084027	JM	6
3084027	JP	1
3084027	MG	2
3084027	MX	166
3084027	NC	73
3084027	NF	5
3084027	NI	156
3084027	PA	45
3084027	PE	3
3084027	PH	1
3084027	PR	25
3084027	PY	122
3084027	RE	3
3084027	SO	1
3084027	SR	1
3084027	SV	32
3084027	TO	1
3084027	TW	9
3084027	TZ	4
3084027	UM	2
3084027	US	130
3084027	VE	11
3084027	VI	4
3084027	VU	4
3084027	ZA	39
3084027	ZW	1
3084207	BO	1
3084207	BR	12
3084207	BZ	2
3084207	CR	2
3084207	GT	1
3084207	GY	1
3084207	MX	5
3084207	NI	5
3084207	PR	1
3084207	US	2
3084394	AU	28
3084394	BR	14
3084394	CO	19
3084394	CU	1
3084394	ES	1
3084394	GT	4
3084394	HN	4
3084394	MU	1
3084394	MX	27
3084394	NI	1
3084394	NZ	1
3084394	PF	1
3084394	RE	3
3084394	SV	3
3084394	US	5
3084455	AU	9
3084455	CO	15
3084455	CR	45
3084455	GT	4
3084455	HN	1
3084455	MX	63
3084455	NI	26
3084455	PA	7
3084455	US	17
3084459	AU	3
3084459	CO	11
3084459	CR	6
3084459	HN	1
3084459	MX	2
3084459	PA	1
3084459	US	1
3084459	VE	2
3084719		4
3084719	AD	2
3084719	AE	2
3084719	AF	5
3084719	AO	1
3084719	AR	5
3084719	AT	4
3084719	AU	3716
3084719	AZ	4
3084719	BB	1
3084719	BE	227
3084719	BF	2
3084719	BJ	5
3084719	BO	14
3084719	BR	143
3084719	BS	5
3084719	BW	5
3084719	BZ	7
3084719	CA	40
3084719	CC	9
3084719	CF	1
3084719	CH	4
3084719	CI	4
3084719	CK	1
3084719	CL	3
3084719	CM	10
3084719	CN	3
3084719	CO	62
3084719	CR	88
3084719	CU	3
3084719	CV	3
3084719	CW	1
3084719	DE	99
3084719	DK	1
3084719	DO	9
3084719	DZ	2
3084719	EC	47
3084719	EG	1
3084719	ES	274
3084719	ET	11
3084719	FR	4880
3084719	GA	4
3084719	GB	35
3084719	GE	2
3084719	GF	2
3084719	GH	5
3084719	GQ	6
3084719	GR	37
3084719	GT	6
3084719	GY	9
3084719	HK	1
3084719	HN	3
3084719	HR	10
3084719	HU	1
3084719	ID	13
3084719	IL	79
3084719	IO	2
3084719	IQ	1
3084719	IR	1
3084719	IT	10
3084719	JP	131
3084719	KE	3
3084719	KH	1
3084719	KI	2
3084719	KR	1
3084719	LK	1
3084719	LS	2
3084719	LU	4
3084719	MG	7
3084719	ML	1
3084719	MR	5
3084719	MX	52
3084719	NA	12
3084719	NF	3
3084719	NG	1
3084719	NI	35
3084719	NL	28
3084719	NO	13
3084719	NZ	53
3084719	PA	38
3084719	PE	17
3084719	PF	13
3084719	PG	40
3084719	PH	3
3084719	PK	1
3084719	PN	1
3084719	PR	17
3084719	PS	2
3084719	PT	140
3084719	PW	1
3084719	PY	8
3084719	SA	2
3084719	SE	97
3084719	SI	17
3084719	SR	2
3084719	ST	1
3084719	SV	3
3084719	SZ	1
3084719	TC	1
3084719	TH	2
3084719	TR	2
3084719	TW	22
3084719	TZ	8
3084719	US	620
3084719	VE	18
3084719	VG	2
3084719	VI	2
3084719	VN	1
3084719	YE	1
3084719	ZA	51
3084719	ZM	1
3084783		1
3084783	AD	9
3084783	AR	1
3084783	AT	3
3084783	AU	55
3084783	AX	1
3084783	BE	184
3084783	BF	1
3084783	BG	2
3084783	BO	9
3084783	CA	102
3084783	CO	5
3084783	DE	94
3084783	DK	5
3084783	EC	36
3084783	ES	99
3084783	FI	28
3084783	FO	2
3084783	FR	196
3084783	GB	4049
3084783	GL	3
3084783	GS	3
3084783	ID	2
3084783	IE	722
3084783	IM	10
3084783	IS	108
3084783	IT	3
3084783	LU	236
3084783	MA	2
3084783	NL	568
3084783	NO	2175
3084783	NZ	72
3084783	PA	2
3084783	PE	1
3084783	PG	3
3084783	PT	79
3084783	RU	8
3084783	SE	896
3084783	TF	14
3084783	US	496
3084783	ZA	2
3084842	AR	1
3084842	AU	90
3084842	BO	1
3084842	BR	2
3084842	DE	1
3084842	DZ	2
3084842	ES	68
3084842	FR	37
3084842	GB	247
3084842	GR	4
3084842	IE	10
3084842	IT	2
3084842	MX	3
3084842	NZ	67
3084842	PT	625
3084842	TN	1
3084842	TR	1
3084842	US	312
3084842	ZA	7
3084843	US	4
3084923	AR	8
3084923	AU	221
3084923	BO	7
3084923	BR	147
3084923	CN	6
3084923	CW	1
3084923	ES	1
3084923	FR	7
3084923	GF	1
3084923	GY	2
3084923	ID	7
3084923	IT	1
3084923	JP	3
3084923	LY	1
3084923	MX	1
3084923	NZ	21
3084923	PE	2
3084923	PY	11
3084923	TW	57
3084923	US	123
3084923	VE	1
3084924	BR	1
3084939		6
3084939	AU	53
3084939	BF	5
3084939	BI	5
3084939	BJ	21
3084939	BO	1
3084939	BR	6
3084939	BW	20
3084939	BZ	2
3084939	CD	5
3084939	CF	5
3084939	CG	2
3084939	CI	21
3084939	CM	20
3084939	CN	3
3084939	CO	44
3084939	CR	57
3084939	CU	2
3084939	CV	1
3084939	DE	1
3084939	DO	3
3084939	EC	14
3084939	EG	3
3084939	ET	6
3084939	FJ	1
3084939	GA	8
3084939	GF	2
3084939	GH	22
3084939	GN	1
3084939	GQ	6
3084939	GT	1
3084939	GY	6
3084939	HN	1
3084939	HT	2
3084939	ID	22
3084939	IL	138
3084939	IN	6
3084939	JM	2
3084939	JP	23
3084939	KE	1
3084939	KH	4
3084939	LA	1
3084939	LC	1
3084939	LK	3
3084939	MG	20
3084939	ML	1
3084939	MR	2
3084939	MX	4
3084939	MY	1
3084939	MZ	9
3084939	NA	1
3084939	NC	8
3084939	NE	1
3084939	NG	4
3084939	NI	56
3084939	NL	1
3084939	NP	4
3084939	PA	6
3084939	PE	7
3084939	PF	4
3084939	PG	47
3084939	PK	1
3084939	PR	1
3084939	SB	1
3084939	SD	1
3084939	SL	3
3084939	SN	12
3084939	ST	1
3084939	SV	3
3084939	SZ	5
3084939	TD	1
3084939	TG	1
3084939	TH	11
3084939	TL	5
3084939	TW	176
3084939	TZ	20
3084939	UG	5
3084939	US	19
3084939	VE	9
3084939	VI	1
3084939	VN	2
3084939	WS	1
3084939	YE	1
3084939	YT	1
3084939	ZA	93
3084939	ZW	2
3084969	AU	178
3084969	BB	1
3084969	BO	2
3084969	BR	61
3084969	BZ	1
3084969	CO	1
3084969	CR	41
3084969	CU	9
3084969	ES	4
3084969	ID	2
3084969	PA	4
3084969	PE	3
3084969	PG	11
3084969	PR	1
3084969	PY	5
3084969	TL	4
3084969	US	4
3084969	VE	3
3085168		2
3085168	AF	5
3085168	AU	951
3085168	BF	7
3085168	BI	2
3085168	BJ	8
3085168	BO	8
3085168	BR	29
3085168	BW	14
3085168	CC	5
3085168	CD	6
3085168	CF	1
3085168	CM	33
3085168	CN	22
3085168	CO	51
3085168	CR	11
3085168	CV	1
3085168	CX	15
3085168	DO	7
3085168	EC	27
3085168	ES	9
3085168	ET	9
3085168	FJ	4
3085168	FM	3
3085168	GA	6
3085168	GH	6
3085168	GT	4
3085168	HN	2
3085168	ID	6
3085168	IL	5
3085168	IN	5
3085168	IT	2
3085168	JP	13
3085168	KE	20
3085168	KH	2
3085168	LR	1
3085168	LY	3
3085168	MA	1
3085168	MG	22
3085168	MR	3
3085168	MX	36
3085168	MZ	7
3085168	NA	1
3085168	NC	27
3085168	NE	2
3085168	NF	12
3085168	NG	3
3085168	NI	67
3085168	NP	4
3085168	NU	1
3085168	NZ	1
3085168	OM	2
3085168	PA	4
3085168	PE	5
3085168	PF	2
3085168	PG	8
3085168	PH	2
3085168	PK	4
3085168	PL	1
3085168	PR	8
3085168	PT	2
3085168	SB	1
3085168	SN	8
3085168	SV	11
3085168	TH	3
3085168	TL	2
3085168	TO	1
3085168	TW	11
3085168	TZ	62
3085168	UG	6
3085168	UM	1
3085168	US	8
3085168	VE	5
3085168	VI	2
3085168	VN	1
3085168	YE	3
3085168	YT	1
3085168	ZA	5
3085402		20
3085402	AD	3
3085402	AR	7
3085402	AT	4
3085402	AU	197
3085402	AX	1
3085402	BE	11565
3085402	BO	2
3085402	CA	214
3085402	CH	2
3085402	CL	3
3085402	CO	4
3085402	CR	36
3085402	DE	1071
3085402	DK	11
3085402	EE	2
3085402	ES	148
3085402	FI	37
3085402	FK	1
3085402	FR	2937
3085402	GB	11405
3085402	GE	1
3085402	GL	3
3085402	GR	18
3085402	GS	6
3085402	IE	4364
3085402	IM	14
3085402	IS	135
3085402	JP	34
3085402	LU	185
3085402	MA	2
3085402	MY	1
3085402	NL	17307
3085402	NO	5995
3085402	NZ	66
3085402	PM	1
3085402	PT	34
3085402	RU	45
3085402	SE	8960
3085402	SI	7
3085402	TF	8
3085402	US	174
3085402	VE	1
3085402	ZA	3
3085458		1
3085458	AD	1
3085458	AR	2
3085458	AT	7
3085458	AU	14
3085458	BE	24635
3085458	CA	32
3085458	CH	2
3085458	CL	1
3085458	CN	5
3085458	CO	4
3085458	CR	42
3085458	DE	1392
3085458	DK	1
3085458	EC	19
3085458	EE	39
3085458	ES	91
3085458	FI	31
3085458	FO	2
3085458	FR	10810
3085458	GB	33828
3085458	GL	6
3085458	GR	4
3085458	GS	4
3085458	IE	8198
3085458	IM	21
3085458	IN	1
3085458	IS	213
3085458	LU	5546
3085458	NL	297
3085458	NO	4052
3085458	NZ	42
3085458	PL	2
3085458	PT	2
3085458	RU	3
3085458	SE	8204
3085458	SK	6
3085458	TF	3
3085458	US	245
3085458	ZA	1
3085810	AT	7
3085810	AU	244
3085810	BE	7518
3085810	BI	4
3085810	BO	13
3085810	BR	28
3085810	CA	125
3085810	CD	1
3085810	CL	2
3085810	CO	11
3085810	CR	30
3085810	DE	976
3085810	DK	1
3085810	EC	13
3085810	EE	2
3085810	ES	461
3085810	ET	7
3085810	FI	76
3085810	FR	1109
3085810	GB	3163
3085810	GR	46
3085810	GT	2
3085810	IE	1245
3085810	IL	36
3085810	IM	12
3085810	IS	105
3085810	JP	15
3085810	LS	4
3085810	LU	133
3085810	MX	11
3085810	NF	3
3085810	NL	5847
3085810	NO	2853
3085810	NZ	70
3085810	PA	12
3085810	PE	2
3085810	PG	5
3085810	PH	1
3085810	PL	6
3085810	PS	6
3085810	PT	245
3085810	PY	1
3085810	RU	62
3085810	RW	1
3085810	SE	5893
3085810	SI	1
3085810	TZ	1
3085810	US	353
3085810	ZA	35
3086282	AE	1
3086282	AF	17
3086282	AR	6
3086282	AU	113
3086282	BF	2
3086282	BJ	11
3086282	BO	13
3086282	BR	139
3086282	BW	4
3086282	BZ	4
3086282	CC	6
3086282	CD	7
3086282	CF	2
3086282	CG	1
3086282	CI	10
3086282	CM	13
3086282	CN	5
3086282	CO	7
3086282	CR	34
3086282	CU	4
3086282	CV	2
3086282	CW	1
3086282	CX	2
3086282	DO	6
3086282	EC	12
3086282	ET	6
3086282	FJ	4
3086282	GA	6
3086282	GF	5
